Guinea;8,66389;GNF;10.11.2022;09.12.2022;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;10,64912;GNF;10.01.2022;09.02.2022;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;12,18947;GNF;10.01.2021;09.02.2021;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,27088;GNF;10.03.2020;09.04.2020;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,69616;GNF;10.12.2021;09.01.2022;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;11,46591;GNF;10.11.2020;09.12.2020;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,40365;GNF;10.12.2019;09.01.2020;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,11377;GNF;10.03.2022;09.04.2022;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;11,96732;GNF;10.05.2021;09.06.2021;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,40365;GNF;10.12.2019;09.01.2000;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;11,37647;GNF;10.10.2020;09.11.2020;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,0462;GNF;10.12.2022;09.01.2023;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;12,33601;GNF;10.03.2021;09.04.2021;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,3955;GNF;10.06.2020;09.07.2020;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;8,58657;GNF;10.09.2022;09.10.2022;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;10,81435;GNF;10.07.2020;09.08.2020;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,26659;GNF;10.07.2022;09.08.2022;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;10,15063;GNF;10.02.2022;09.03.2022;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;11,31493;GNF;10.08.2020;09.09.2020;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;11,82668;GNF;10.04.2021;09.05.2021;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,36262;GNF;10.03.2019;09.04.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,30632;GNF;10.05.2020;09.06.2020;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;11,41869;GNF;10.09.2020;09.10.2020;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,29559;GNF;10.11.2019;09.12.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,21823;GNF;10.08.2019;09.09.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;9,44963;GNF;10.06.2022;09.07.2022;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;10,42606;GNF;10.01.2019;09.02.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;11,9819;GNF;10.06.2021;09.07.2021;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,28515;GNF;10.04.2019;09.05.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;11,408;GNF;10.10.2021;09.11.2021;Umrechnungskurs für 1.000 WE (Währungseinheiten);
Guinea;10,21148;GNF;10.06.2019;09.07.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,18509;GNF;10.09.2019;09.10.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,41387;GNF;10.07.2019;09.08.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,42824;GNF;10.02.2019;09.03.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea;10,17396;GNF;10.05.2019;09.06.2019;Umrechnungskurs für 1000 WE (Währungseinheiten);
Guinea-Bissau;655,957;XOF;10.10.2019;09.11.2019;;
Guinea-Bissau;655,957;XOF;10.04.2020;09.05.2020;;
Guinea-Bissau;655,957;XOF;10.02.2020;09.03.2020;;
Guinea-Bissau;655,957;XOF;10.07.2021;09.08.2021;;
Guinea-Bissau;655,957;XOF;10.12.2020;09.01.2021;;
Guinea-Bissau;655,957;XOF;10.08.2021;09.09.2021;;
Guinea-Bissau;655,957;XOF;10.01.2020;09.02.2020;;
Guinea-Bissau;655,957;XOF;10.02.2021;09.03.2021;;
Guinea-Bissau;655,957;XOF;10.09.2021;09.10.2021;;
Guinea-Bissau;655,957;XOF;10.11.2021;09.12.2021;;
Guinea-Bissau;655,957;XOF;10.01.2022;09.02.2022;;
Guinea-Bissau;655,957;XOF;10.01.2021;09.02.2021;;
Guinea-Bissau;655,957;XOF;10.03.2020;09.04.2020;;
Guinea-Bissau;655,957;XOF;10.12.2021;09.01.2022;;
Guinea-Bissau;655,957;XOF;10.11.2020;09.12.2020;;
Guinea-Bissau;655,957;XOF;10.05.2021;09.06.2021;;
Guinea-Bissau;655,957;XOF;10.12.2019;09.01.2020;;
Guinea-Bissau;655,957;XOF;10.10.2020;09.11.2020;;
Guinea-Bissau;655,957;XOF;10.03.2021;09.04.2021;;
Guinea-Bissau;655,957;XOF;10.06.2020;09.07.2020;;
Guinea-Bissau;655,957;XOF;10.07.2020;09.08.2020;;
Guinea-Bissau;655,957;XOF;10.02.2022;09.03.2022;;
Guinea-Bissau;655,957;XOF;10.08.2020;09.09.2020;;
Guinea-Bissau;655,957;XOF;10.04.2021;09.05.2021;;
Guinea-Bissau;656,18505;XOF;10.03.2019;09.04.2019;;
Guinea-Bissau;655,957;XOF;10.05.2020;09.06.2020;;
Guinea-Bissau;655,957;XOF;10.09.2020;09.10.2020;;
Guinea-Bissau;655,957;XOF;10.11.2019;09.12.2019;;
Guinea-Bissau;655,957;XOF;10.08.2019;09.09.2019;;
Guinea-Bissau;655,8218;XOF;10.01.2019;09.02.2019;;
Guinea-Bissau;655,957;XOF;10.06.2021;09.07.2021;;
Guinea-Bissau;657,28945;XOF;10.04.2019;09.05.2019;;
Guinea-Bissau;655,957;XOF;10.10.2021;09.11.2021;;
Guinea-Bissau;656,9918;XOF;10.06.2019;09.07.2019;;
Guinea-Bissau;655,957;XOF;10.09.2019;09.10.2019;;
Guinea-Bissau;656,61755;XOF;10.07.2019;09.08.2019;;
Guinea-Bissau;655,94285;XOF;10.02.2019;09.03.2019;;
Guinea-Bissau;655,96275;XOF;10.05.2019;09.06.2019;;
Haiti;102,6962;HTG;10.10.2019;09.11.2019;;
Haiti;157,9549;HTG;10.03.2023;09.04.2023;;
Haiti;160,2425;HTG;10.02.2023;09.03.2023;;
Haiti;145,9987;HTG;10.09.2023;09.10.2023;;
Haiti;102,6866;HTG;10.04.2020;09.05.2020;;
Haiti;139,6165;HTG;10.11.2023;09.12.2023;;
Haiti;102,5289;HTG;10.02.2020;09.03.2020;;
Haiti;150,5988;HTG;10.01.2023;09.02.2023;;
Haiti;108,7648;HTG;10.07.2021;09.08.2021;;
Haiti;141,623;HTG;10.10.2023;09.11.2023;;
Haiti;77,9512;HTG;10.12.2020;09.01.2021;;
Haiti;166,1483;HTG;10.04.2023;09.05.2023;;
Haiti;149,8195;HTG;10.07.2023;09.08.2023;;
Haiti;168,5321;HTG;10.05.2023;09.06.2023;;
Haiti;149,1569;HTG;10.06.2023;09.07.2023;;
Haiti;150,5902;HTG;10.08.2023;09.09.2023;;
Haiti;143,0256;HTG;10.12.2023;09.01.2024;;
Haiti;111,4652;HTG;10.08.2021;09.09.2021;;
Haiti;100,4499;HTG;10.01.2020;09.02.2020;;
Haiti;114,823;HTG;10.08.2022;09.09.2022;;
Haiti;85,9697;HTG;10.02.2021;09.03.2021;;
Haiti;113,7355;HTG;10.09.2021;09.10.2021;;
Haiti;111,6051;HTG;10.05.2022;09.06.2022;;
Haiti;114,5493;HTG;10.04.2022;09.05.2022;;
Haiti;114,3758;HTG;10.11.2021;09.12.2021;;
Haiti;111,1128;HTG;10.10.2022;09.11.2022;;
Haiti;123,2429;HTG;10.11.2022;09.12.2022;;
Haiti;113,4603;HTG;10.01.2022;09.02.2022;;
Haiti;86,6484;HTG;10.01.2021;09.02.2021;;
Haiti;94,221;HTG;10.03.2020;09.04.2020;;
Haiti;111,3333;HTG;10.12.2021;09.01.2022;;
Haiti;72,6615;HTG;10.11.2020;09.12.2020;;
Haiti;114,9184;HTG;10.03.2022;09.04.2022;;
Haiti;101,9752;HTG;10.05.2021;09.06.2021;;
Haiti;102,0655;HTG;10.12.2019;09.01.2020;;
Haiti;119,8699;HTG;10.10.2020;09.11.2020;;
Haiti;142,2356;HTG;10.12.2022;09.01.2023;;
Haiti;91,4312;HTG;10.03.2021;09.04.2021;;
Haiti;115,4881;HTG;10.06.2020;09.07.2020;;
Haiti;116,2951;HTG;10.09.2022;09.10.2022;;
Haiti;120,3444;HTG;10.07.2020;09.08.2020;;
Haiti;118,8965;HTG;10.07.2022;09.08.2022;;
Haiti;113,2414;HTG;10.02.2022;09.03.2022;;
Haiti;129,6044;HTG;10.08.2020;09.09.2020;;
Haiti;92,7549;HTG;10.04.2021;09.05.2021;;
Haiti;92,185;HTG;10.03.2019;09.04.2019;;
Haiti;108,4445;HTG;10.05.2020;09.06.2020;;
Haiti;130,9464;HTG;10.09.2020;09.10.2020;;
Haiti;103,2431;HTG;10.11.2019;09.12.2019;;
Haiti;103,9346;HTG;10.08.2019;09.09.2019;;
Haiti;117,06079;HTG;10.06.2022;09.07.2022;;
Haiti;87,1533;HTG;10.01.2019;09.02.2019;;
Haiti;108,3354;HTG;10.06.2021;09.07.2021;;
Haiti;93,3092;HTG;10.04.2019;09.05.2019;;
Haiti;113,1608;HTG;10.10.2021;09.11.2021;;
Haiti;101,6358;HTG;10.06.2019;09.07.2019;;
Haiti;103,7885;HTG;10.09.2019;09.10.2019;;
Haiti;106,0392;HTG;10.07.2019;09.08.2019;;
Haiti;91,181;HTG;10.02.2019;09.03.2019;;
Haiti;92,2091;HTG;10.05.2019;09.06.2019;;
Honduras;26,9328;HNL;10.10.2019;09.11.2019;;
Honduras;26,1299;HNL;10.03.2023;09.04.2023;;
Honduras;26,80955;HNL;10.02.2023;09.03.2023;;
Honduras;26,66655;HNL;10.09.2023;09.10.2023;;
Honduras;27,26915;HNL;10.04.2020;09.05.2020;;
Honduras;26,10175;HNL;10.11.2023;09.12.2023;;
Honduras;27,1192;HNL;10.02.2020;09.03.2020;;
Honduras;26,2768;HNL;10.01.2023;09.02.2023;;
Honduras;28,4747;HNL;10.07.2021;09.08.2021;;
Honduras;26,1528;HNL;10.10.2023;09.11.2023;;
Honduras;28,8512;HNL;10.12.2020;09.01.2021;;
Honduras;26,7873;HNL;10.04.2023;09.05.2023;;
Honduras;26,94805;HNL;10.07.2023;09.08.2023;;
Honduras;27,00655;HNL;10.05.2023;09.06.2023;;
Honduras;26,42385;HNL;10.06.2023;09.07.2023;;
Honduras;27,32375;HNL;10.08.2023;09.09.2023;;
Honduras;27,0798;HNL;10.12.2023;09.01.2024;;
Honduras;28,06825;HNL;10.08.2021;09.09.2021;;
Honduras;27,4693;HNL;10.01.2020;09.02.2020;;
Honduras;24,9788;HNL;10.08.2022;09.09.2022;;
Honduras;29,1748;HNL;10.02.2021;09.03.2021;;
Honduras;27,9949;HNL;10.09.2021;09.10.2021;;
Honduras;25,9001;HNL;10.05.2022;09.06.2022;;
Honduras;26,9814;HNL;10.04.2022;09.05.2022;;
Honduras;28,0079;HNL;10.11.2021;09.12.2021;;
Honduras;23,80725;HNL;10.10.2022;09.11.2022;;
Honduras;24,8589;HNL;10.11.2022;09.12.2022;;
Honduras;27,7726;HNL;10.01.2022;09.02.2022;;
Honduras;29,4287;HNL;10.01.2021;09.02.2021;;
Honduras;26,81835;HNL;10.03.2020;09.04.2020;;
Honduras;27,0636;HNL;10.12.2021;09.01.2022;;
Honduras;28,7829;HNL;10.11.2020;09.12.2020;;
Honduras;27,6878;HNL;10.03.2022;09.04.2022;;
Honduras;29,0125;HNL;10.05.2021;09.06.2021;;
Honduras;27,10345;HNL;10.12.2019;09.01.2020;;
Honduras;28,49415;HNL;10.10.2020;09.11.2020;;
Honduras;25,6029;HNL;10.12.2022;09.01.2023;;
Honduras;29,3125;HNL;10.03.2021;09.04.2021;;
Honduras;27,2743;HNL;10.06.2020;09.07.2020;;
Honduras;24,4564;HNL;10.09.2022;09.10.2022;;
Honduras;27,75725;HNL;10.07.2020;09.08.2020;;
Honduras;27,64495;HNL;10.02.2022;09.03.2022;;
Honduras;25,91245;HNL;10.07.2022;09.08.2022;;
Honduras;28,9589;HNL;10.08.2020;09.09.2020;;
Honduras;28,3141;HNL;10.04.2021;09.05.2021;;
Honduras;27,7376;HNL;10.03.2019;09.04.2019;;
Honduras;27,01275;HNL;10.05.2020;09.06.2020;;
Honduras;29,1517;HNL;10.09.2020;09.10.2020;;
Honduras;27,3209;HNL;10.11.2019;09.12.2019;;
Honduras;27,2674;HNL;10.08.2019;09.09.2019;;
Honduras;26,28463;HNL;10.06.2022;09.07.2022;;
Honduras;27,72645;HNL;10.01.2019;09.02.2019;;
Honduras;29,30365;HNL;10.06.2021;09.07.2021;;
Honduras;27,55165;HNL;10.04.2019;09.05.2019;;
Honduras;28,1775;HNL;10.10.2021;09.11.2021;;
Honduras;27,3606;HNL;10.06.2019;09.07.2019;;
Honduras;27,2434;HNL;10.09.2019;09.10.2019;;
Honduras;27,8575;HNL;10.07.2019;09.08.2019;;
Honduras;27,8423;HNL;10.02.2019;09.03.2019;;
Honduras;27,22375;HNL;10.05.2019;09.06.2019;;
Hongkong;8,57475;HKD;10.10.2019;09.11.2019;;
Hongkong;8,3074;HKD;10.03.2023;09.04.2023;;
Hongkong;8,51885;HKD;10.02.2023;09.03.2023;;
Hongkong;8,49195;HKD;10.09.2023;09.10.2023;;
Hongkong;8,5423;HKD;10.04.2020;09.05.2020;;
Hongkong;8,25545;HKD;10.11.2023;09.12.2023;;
Hongkong;8,55095;HKD;10.02.2020;09.03.2020;;
Hongkong;8,28675;HKD;10.01.2023;09.02.2023;;
Hongkong;9,24355;HKD;10.07.2021;09.08.2021;;
Hongkong;8,26295;HKD;10.10.2023;09.11.2023;;
Hongkong;9,22935;HKD;10.12.2020;09.01.2021;;
Hongkong;8,5111;HKD;10.04.2023;09.05.2023;;
Hongkong;8,5768;HKD;10.07.2023;09.08.2023;;
Hongkong;8,6666;HKD;10.05.2023;09.06.2023;;
Hongkong;8,4198;HKD;10.06.2023;09.07.2023;;
Hongkong;8,6801;HKD;10.08.2023;09.09.2023;;
Hongkong;8,53615;HKD;10.12.2023;09.01.2024;;
Hongkong;9,1972;HKD;10.08.2021;09.09.2021;;
Hongkong;8,67445;HKD;10.01.2020;09.02.2020;;
Hongkong;7,9591;HKD;10.08.2022;09.09.2022;;
Hongkong;9,38725;HKD;10.02.2021;09.03.2021;;
Hongkong;9,16125;HKD;10.09.2021;09.10.2021;;
Hongkong;8,2809;HKD;10.05.2022;09.06.2022;;
Hongkong;8,6089;HKD;10.04.2022;09.05.2022;;
Hongkong;9,0313;HKD;10.11.2021;09.12.2021;;
Hongkong;7,5584;HKD;10.10.2022;09.11.2022;;
Hongkong;7,90085;HKD;10.11.2022;09.12.2022;;
Hongkong;8,8391;HKD;10.01.2022;09.02.2022;;
Hongkong;9,4619;HKD;10.01.2021;09.02.2021;;
Hongkong;8,4835;HKD;10.03.2020;09.04.2020;;
Hongkong;8,80315;HKD;10.12.2021;09.01.2022;;
Hongkong;9,0829;HKD;10.11.2020;09.12.2020;;
Hongkong;8,7778;HKD;10.03.2022;09.04.2022;;
Hongkong;9,3697;HKD;10.05.2021;09.06.2021;;
Hongkong;8,61615;HKD;10.12.2019;09.01.2020;;
Hongkong;9,03055;HKD;10.10.2020;09.11.2020;;
Hongkong;8,19695;HKD;10.12.2022;09.01.2023;;
Hongkong;9,43175;HKD;10.03.2021;09.04.2021;;
Hongkong;8,51825;HKD;10.06.2020;09.07.2020;;
Hongkong;7,7906;HKD;10.09.2022;09.10.2022;;
Hongkong;8,70215;HKD;10.07.2020;09.08.2020;;
Hongkong;8,68855;HKD;10.02.2022;09.03.2022;;
Hongkong;8,2845;HKD;10.07.2022;09.08.2022;;
Hongkong;9,10735;HKD;10.08.2020;09.09.2020;;
Hongkong;9,1588;HKD;10.04.2021;09.05.2021;;
Hongkong;8,9167;HKD;10.03.2019;09.04.2019;;
Hongkong;8,4353;HKD;10.05.2020;09.06.2020;;
Hongkong;9,17235;HKD;10.09.2020;09.10.2020;;
Hongkong;8,6856;HKD;10.11.2019;09.12.2019;;
Hongkong;8,6967;HKD;10.08.2019;09.09.2019;;
Hongkong;8,4036;HKD;10.06.2022;09.07.2022;;
Hongkong;8,9207;HKD;10.01.2019;09.02.2019;;
Hongkong;9,4656;HKD;10.06.2021;09.07.2021;;
Hongkong;8,8505;HKD;10.04.2019;09.05.2019;;
Hongkong;9,0907;HKD;10.10.2021;09.11.2021;;
Hongkong;8,7732;HKD;10.06.2019;09.07.2019;;
Hongkong;8,7037;HKD;10.09.2019;09.10.2019;;
Hongkong;8,8744;HKD;10.07.2019;09.08.2019;;
Hongkong;8,9771;HKD;10.02.2019;09.03.2019;;
Hongkong;8,7369;HKD;10.05.2019;09.06.2019;;
Indien;77,665;INR;10.10.2019;09.11.2019;;
Indien;87,597;INR;10.03.2023;09.04.2023;;
Indien;88,728;INR;10.02.2023;09.03.2023;;
Indien;89,48575;INR;10.09.2023;09.10.2023;;
Indien;82,863;INR;10.04.2020;09.05.2020;;
Indien;87,89655;INR;10.11.2023;09.12.2023;;
Indien;78,372;INR;10.02.2020;09.03.2020;;
Indien;88,1407;INR;10.01.2023;09.02.2023;;
Indien;88,56715;INR;10.07.2021;09.08.2021;;
Indien;87,93265;INR;10.10.2023;09.11.2023;;
Indien;87,94135;INR;10.12.2020;09.01.2021;;
Indien;89,2694;INR;10.04.2023;09.05.2023;;
Indien;89,85605;INR;10.07.2023;09.08.2023;;
Indien;90,3106;INR;10.05.2023;09.06.2023;;
Indien;88,65025;INR;10.06.2023;09.07.2023;;
Indien;91,19625;INR;10.08.2023;09.09.2023;;
Indien;91,256;INR;10.12.2023;09.01.2024;;
Indien;87,8878;INR;10.08.2021;09.09.2021;;
Indien;79,496;INR;10.01.2020;09.02.2020;;
Indien;80,98575;INR;10.08.2022;09.09.2022;;
Indien;88,3932;INR;10.02.2021;09.03.2021;;
Indien;86,62775;INR;10.09.2021;09.10.2021;;
Indien;81,23315;INR;10.05.2022;09.06.2022;;
Indien;83,71;INR;10.04.2022;09.05.2022;;
Indien;86,99085;INR;10.11.2021;09.12.2021;;
Indien;78,3782;INR;10.10.2022;09.11.2022;;
Indien;82,9436;INR;10.11.2022;09.12.2022;;
Indien;84,596;INR;10.01.2022;09.02.2022;;
Indien;90,0275;INR;10.01.2021;09.02.2021;;
Indien;77,98085;INR;10.03.2020;09.04.2020;;
Indien;84,3387;INR;10.12.2021;09.01.2022;;
Indien;86,8166;INR;10.11.2020;09.12.2020;;
Indien;84,82905;INR;10.03.2022;09.04.2022;;
Indien;89,74235;INR;10.05.2021;09.06.2021;;
Indien;78,573;INR;10.12.2019;09.01.2020;;
Indien;85,85615;INR;10.10.2020;09.11.2020;;
Indien;85,3135;INR;10.12.2022;09.01.2023;;
Indien;87,98925;INR;10.03.2021;09.04.2021;;
Indien;83,05085;INR;10.06.2020;09.07.2020;;
Indien;79,3733;INR;10.09.2022;09.10.2022;;
Indien;84,9181;INR;10.07.2020;09.08.2020;;
Indien;84,05355;INR;10.02.2022;09.03.2022;;
Indien;82,666;INR;10.07.2022;09.08.2022;;
Indien;87,9171;INR;10.08.2020;09.09.2020;;
Indien;85,55995;INR;10.04.2021;09.05.2021;;
Indien;80,728;INR;10.03.2019;09.04.2019;;
Indien;82,682;INR;10.05.2020;09.06.2020;;
Indien;87,37865;INR;10.09.2020;09.10.2020;;
Indien;78,5056;INR;10.11.2019;09.12.2019;;
Indien;76,612;INR;10.08.2019;09.09.2019;;
Indien;83,12607;INR;10.06.2022;09.07.2022;;
Indien;80,072;INR;10.01.2019;09.02.2019;;
Indien;88,4989;INR;10.06.2021;09.07.2021;;
Indien;77,685;INR;10.04.2019;09.05.2019;;
Indien;86,4724;INR;10.10.2021;09.11.2021;;
Indien;77,8757;INR;10.06.2019;09.07.2019;;
Indien;79,544;INR;10.09.2019;09.10.2019;;
Indien;78,628;INR;10.07.2019;09.08.2019;;
Indien;81,4115;INR;10.02.2019;09.03.2019;;
Indien;77,9939;INR;10.05.2019;09.06.2019;;
Indonesien;1,0939;USD;10.10.2019;09.11.2019;;
Indonesien;16123,64;IDR;10.03.2023;09.04.2023;;
Indonesien;16316,08;IDR;10.02.2023;09.03.2023;;
Indonesien;16518,48;IDR;10.09.2023;09.10.2023;;
Indonesien;1,102;USD;10.04.2020;09.05.2020;;
Indonesien;16835,26;IDR;10.11.2023;09.12.2023;;
Indonesien;1,1001;USD;10.02.2020;09.03.2020;;
Indonesien;16704,85;IDR;10.01.2023;09.02.2023;;
Indonesien;1,1907;USD;10.07.2021;09.08.2021;;
Indonesien;16403,5;IDR;10.10.2023;09.11.2023;;
Indonesien;1,19075;USD;10.12.2020;09.01.2021;;
Indonesien;16322,41;IDR;10.04.2023;09.05.2023;;
Indonesien;16432,65;IDR;10.07.2023;09.08.2023;;
Indonesien;16383,59;IDR;10.05.2023;09.06.2023;;
Indonesien;16052,12;IDR;10.06.2023;09.07.2023;;
Indonesien;16696,29;IDR;10.08.2023;09.09.2023;;
Indonesien;16898,79;IDR;10.12.2023;09.01.2024;;
Indonesien;1,18185;USD;10.08.2021;09.09.2021;;
Indonesien;1,1141;USD;10.01.2020;09.02.2020;;
Indonesien;15224,77;IDR;10.08.2022;09.09.2022;Dieser Kurs wurde am 08.09.2022 berichtigt.;
Indonesien;1,2109;USD;10.02.2021;09.03.2021;;
Indonesien;1,17585;USD;10.09.2021;09.10.2021;;
Indonesien;15276,62;IDR;10.05.2022;09.06.2022;Dieser Kurs wurde am 08.09.2022 berichtigt.;
Indonesien;15805,52;IDR;10.04.2022;09.05.2022;Dieser Kurs wurde am 08.09.2022 berichtigt.;
Indonesien;1,1611;USD;10.11.2021;09.12.2021;;
Indonesien;14560,17;IDR;10.10.2022;09.11.2022;;
Indonesien;15668,17;IDR;10.11.2022;09.12.2022;;
Indonesien;1,13325;USD;10.01.2022;09.02.2022;;
Indonesien;1,22045;USD;10.01.2021;09.02.2021;;
Indonesien;1,08875;USD;10.03.2020;09.04.2020;;
Indonesien;1,12895;USD;10.12.2021;09.01.2022;;
Indonesien;1,172;USD;10.11.2020;09.12.2020;;
Indonesien;16169,05;IDR;10.03.2022;09.04.2022;Dieser Kurs wurde am 08.09.2022 berichtigt.;
Indonesien;1,20695;USD;10.05.2021;09.06.2021;;
Indonesien;1,1006;USD;10.12.2019;09.01.2020;;
Indonesien;1,1652;USD;10.10.2020;09.11.2020;;
Indonesien;16409,11;IDR;10.12.2022;09.01.2023;;
Indonesien;1,21625;USD;10.03.2021;09.04.2021;;
Indonesien;1,09885;USD;10.06.2020;09.07.2020;;
Indonesien;14784,53;IDR;10.09.2022;09.10.2022;Dieser Kurs wurde am 08.09.2022 berichtigt.;
Indonesien;1,1228;USD;10.07.2020;09.08.2020;;
Indonesien;1,11535;USD;10.02.2022;09.03.2022;;
Indonesien;15656,47;IDR;10.07.2022;09.08.2022;Dieser Kurs wurde am 08.09.2022 berichtigt.;
Indonesien;1,17515;USD;10.08.2020;09.09.2020;;
Indonesien;1,178;USD;10.04.2021;09.05.2021;;
Indonesien;1,13595;USD;10.03.2019;09.04.2019;;
Indonesien;1,0883;USD;10.05.2020;09.06.2020;;
Indonesien;1,1835;USD;10.09.2020;09.10.2020;;
Indonesien;1,10785;USD;10.11.2019;09.12.2019;;
Indonesien;1,11245;USD;10.08.2019;09.09.2019;;
Indonesien;15639,66;IDR;10.06.2022;09.07.2022;Dieser Kurs wurde am 08.09.2022 berichtigt.;
Indonesien;1,13925;USD;10.01.2019;09.02.2019;;
Indonesien;1,21955;USD;10.06.2021;09.07.2021;;
Indonesien;1,12755;USD;10.04.2019;09.05.2019;;
Indonesien;1,1681;USD;10.10.2021;09.11.2021;;
Indonesien;1,1178;USD;10.06.2019;09.07.2019;;
Indonesien;1,1092;USD;10.09.2019;09.10.2019;;
Indonesien;1,1366;USD;10.07.2019;09.08.2019;;
Indonesien;1,14415;USD;10.02.2019;09.03.2019;;
Indonesien;1,1138;USD;10.05.2019;09.06.2019;;
Irak;1293,25805;IQD;10.10.2019;09.11.2019;;
Irak;1545,4102;IQD;10.03.2023;09.04.2023;;
Irak;1588,772;IQD;10.02.2023;09.03.2023;;
Irak;1417,87855;IQD;10.09.2023;09.10.2023;;
Irak;1303,56035;IQD;10.04.2020;09.05.2020;;
Irak;1383,0981;IQD;10.11.2023;09.12.2023;;
Irak;1301,27185;IQD;10.02.2020;09.03.2020;;
Irak;1553,5585;IQD;10.01.2023;09.02.2023;;
Irak;1742,802;IQD;10.07.2021;09.08.2021;;
Irak;1384,2991;IQD;10.10.2023;09.11.2023;;
Irak;1422,12365;IQD;10.12.2020;09.01.2021;;
Irak;1420,6001;IQD;10.04.2023;09.05.2023;;
Irak;1435,00565;IQD;10.07.2023;09.08.2023;;
Irak;1446,8274;IQD;10.05.2023;09.06.2023;;
Irak;1407,8572;IQD;10.06.2023;09.07.2023;;
Irak;1457,83365;IQD;10.08.2023;09.09.2023;;
Irak;1434,51555;IQD;10.12.2023;09.01.2024;;
Irak;1725,60375;IQD;10.08.2021;09.09.2021;;
Irak;1316,439;IQD;10.01.2020;09.02.2020;;
Irak;1480,09465;IQD;10.08.2022;09.09.2022;;
Irak;1767,85535;IQD;10.02.2021;09.03.2021;;
Irak;1716,668;IQD;10.09.2021;09.10.2021;;
Irak;1541,5235;IQD;10.05.2022;09.06.2022;;
Irak;1599,8682;IQD;10.04.2022;09.05.2022;;
Irak;1696,3273;IQD;10.11.2021;09.12.2021;;
Irak;1405,907;IQD;10.10.2022;09.11.2022;;
Irak;1469,709;IQD;10.11.2022;09.12.2022;;
Irak;1654,6182;IQD;10.01.2022;09.02.2022;;
Irak;1781,80615;IQD;10.01.2021;09.02.2021;;
Irak;1287,911;IQD;10.03.2020;09.04.2020;;
Irak;1646,6611;IQD;10.12.2021;09.01.2022;;
Irak;1397,75135;IQD;10.11.2020;09.12.2020;;
Irak;1657,1293;IQD;10.03.2022;09.04.2022;;
Irak;1762,187;IQD;10.05.2021;09.06.2021;;
Irak;1301,88685;IQD;10.12.2019;09.01.2020;;
Irak;1386,991;IQD;10.10.2020;09.11.2020;;
Irak;1531,467;IQD;10.12.2022;09.01.2023;;
Irak;1775,5648;IQD;10.03.2021;09.04.2021;;
Irak;1309,73655;IQD;10.06.2020;09.07.2020;;
Irak;1448,97705;IQD;10.09.2022;09.10.2022;;
Irak;1338,33085;IQD;10.07.2020;09.08.2020;;
Irak;1628,8491;IQD;10.02.2022;09.03.2022;;
Irak;1536,4312;IQD;10.07.2022;09.08.2022;;
Irak;1401,7755;IQD;10.08.2020;09.09.2020;;
Irak;1719,89525;IQD;10.04.2021;09.05.2021;;
Irak;1354,5234;IQD;10.03.2019;09.04.2019;;
Irak;1287,2874;IQD;10.05.2020;09.06.2020;;
Irak;1411,98635;IQD;10.09.2020;09.10.2020;;
Irak;1310,48025;IQD;10.11.2019;09.12.2019;;
Irak;1315,24815;IQD;10.08.2019;09.09.2019;;
Irak;1563,00321;IQD;10.06.2022;09.07.2022;;
Irak;1351,9123;IQD;10.01.2019;09.02.2019;;
Irak;1780,54245;IQD;10.06.2021;09.07.2021;;
Irak;1338,31405;IQD;10.04.2019;09.05.2019;;
Irak;1705,499;IQD;10.10.2021;09.11.2021;;
